date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,growth_portfolio_value,growth_portfolio_return
2021-12-13,174905.96408706365,575458.4953417263,199719.38624007255,98527.30537891034,430498.00923166727,1479109.1602794402,-0.00886491406760015
2021-12-14,174953.73967098724,571499.3217802024,198459.1581758989,98225.60028106789,424890.6017199227,1468028.4216280791,-0.007491494846308511
2021-12-15,174826.3594784869,580429.0023215363,201099.6932869149,98057.97752415344,434051.34970226174,1488464.3823133535,0.013920684629940894
2021-12-16,174810.46419432663,575310.5095283898,201339.76535884547,98192.0730855844,425275.5939491122,1474928.4061162584,-0.009093920121929777
2021-12-17,174890.05598412585,571264.2887942047,198399.18003699798,97555.12247391306,422679.4371785395,1464788.084467781,-0.006875128044471324
2021-12-20,175304.0512238351,563135.1154849514,200786.17783665427,96147.10585838494,417730.3060890982,1453102.756492924,-0.007977487050014331
2021-12-21,174874.17351874313,573135.8205489279,201151.95328969293,97722.73201032454,426905.65277006093,1473790.3321377495,0.014236829124703698
2021-12-22,174858.21414069514,578866.3994323264,203637.90480949086,98192.0730855844,432633.29499141366,1488187.8864595105,0.00976906552296164
2021-12-23,174746.78050746524,582468.1637740716,205032.5069733176,98761.98252679176,435691.74388506793,1496701.1776667142,0.005720575529919891
2021-12-27,174762.7014291806,590711.3578044437,207275.93232384857,99063.6942348857,442364.81333232974,1514178.4991246883,0.01167722837314833
2021-12-28,174905.96408706365,590228.628314205,207366.85663016114,98795.50311202375,440696.5567365162,1511993.5088799698,-0.0014430202555257843
2021-12-29,174364.63992996424,590983.6936167129,207700.34391720072,98259.11425604841,440529.68370652635,1511837.4754264527,-0.00010319717154916308
2021-12-30,174751.08197645945,589349.8339865417,206881.80429162725,99682.46305902276,439361.96007266693,1510027.143386318,-0.0011974382627497615
2021-12-31,174572.06056947797,587864.6199543455,206881.80429162725,99339.03764984406,436748.2762509444,1505405.7987162392,-0.0030604381453139817
2022-01-03,173822.1108077753,591268.3324719478,208852.37082981374,100043.32689329583,439973.64123859623,1513959.782241429,0.005682177876878303
2022-01-04,173534.94455313176,591070.2418369439,209125.24191264494,99573.80734124612,435246.849621113,1508551.0852650795,-0.0035725499711372066
2022-01-05,172896.68480020994,579720.4324306143,207245.6242217444,98165.21563383966,421344.79745068256,1479372.754537091,-0.019341957334419013
2022-01-06,172912.64417825793,579175.877238659,206487.67625940594,98802.43065557003,420455.0519867804,1477833.6803186734,-0.00104035593037477
2022-01-07,172386.10007167206,576886.0752452038,207518.42168165548,99372.5780658305,415839.4947012879,1472002.6697656496,-0.0039456473557744065
2022-01-10,172402.08508727516,576168.1907476201,204698.9706043313,99707.9557846889,415505.9208973391,1468483.1231212546,-0.0023909920251403705
2022-01-11,172354.20695313116,581416.078951641,207245.6242217444,101787.30292981218,420176.94462479994,1482980.1576811287,0.009872115199431652
2022-01-12,172354.20695313116,582988.0352583736,209155.5500147491,103363.57688639637,421400.39308467397,1489261.762197324,0.004235798087829812
2022-01-13,172513.76227727847,574955.273716832,207609.41961088814,101954.99178924138,411168.47097382706,1468201.9183680671,-0.014141129762295312
2022-01-14,172019.14974556613,575190.4287241771,207033.3693431216,102122.68064867058,411891.386471747,1468257.0149332823,3.752655852440334e-05
2022-01-18,170934.1427762984,565003.9748790233,204062.31640284302,100680.55513552915,402882.74056474323,1443563.729758437,-0.016818094464181588
2022-01-19,171189.4415499561,559137.2863057817,204638.32985914953,100982.3990486526,398489.7811352552,1434437.2378987952,-0.0063221953222453164
2022-01-20,171221.34748727456,552948.7004506588,203122.5443688528,101820.83673554713,392984.4783858605,1422097.9074281938,-0.008602210082524264
2022-01-21,171604.28282898356,542093.9623883945,200151.45461711418,100143.94814125512,383030.57750897866,1397024.225484726,-0.017631473763161987
2022-01-24,171620.2550258091,544396.1062356763,197059.13245695882,99003.65993098567,386200.2176706158,1398279.3713200456,0.0008984424267117763
2022-01-25,171348.9968741034,537749.5522196902,195664.59164556552,98936.58570926428,377859.0638835714,1381558.7903321949,-0.01195796872270638
2022-01-26,170902.2240202024,536400.447877337,196119.36042296857,97829.83130472977,377636.6382835979,1378888.5019088357,-0.00193280839153942
2022-01-27,170997.98028849036,533751.7230405204,195816.15669705984,97192.62289325088,374300.0820279631,1372058.5649472848,-0.004953219170437673
2022-01-28,171125.62967531921,547007.7278892907,196392.15788287966,97427.37936415,387479.2187004736,1399432.113512113,0.019950714396713698
2022-01-31,171045.83278507926,556859.8261661532,199484.5168544951,100412.25163839213,399101.4192371768,1426903.8466812964,0.01963062938454252
2022-02-01,171112.4847880698,560622.539148839,201909.8276291113,101083.00707610894,402048.67686284805,1436776.535504977,0.006918958727767599
2022-02-02,171077.82845384054,566068.4791770028,203092.18718480188,100881.78441094479,404940.3388545279,1446060.618081118,0.006461744291277771
2022-02-03,170758.03841033587,552763.1069129258,200272.73610747769,99942.712255588,390315.285058162,1414051.8787444895,-0.022135129700927125
2022-02-04,169926.53558586905,555362.2702801303,199757.3633963529,100043.32689329583,394708.37367967324,1419797.8698353213,0.004063493834422616
2022-02-07,169734.6513047442,553579.9591062893,199878.60807525637,100009.79308756087,391983.4985899678,1415186.5101638185,-0.0032478987111297375
2022-02-08,169382.89123003336,558134.685331241,200575.90302192638,100814.69696872045,396265.48207151156,1425173.6586234327,0.007057125253729479
2022-02-09,169238.9876332729,566303.6729952088,203971.37982604376,102357.45034007264,403883.72036063595,1445755.211155234,0.014441434843583068
2022-02-10,168311.53625885487,556129.6386256039,201364.13454539565,101653.14787611793,395375.6935436017,1422834.150849574,-0.01585403955580056
2022-02-11,168503.4205399797,545163.4357702888,197604.86235213449,100311.63700068432,384253.982904845,1395837.3385679324,-0.018973969851315275
2022-02-14,168199.64114963321,543381.1245964479,195664.59164556552,99674.41536870247,384532.00413881004,1391451.7768991592,-0.0031418859114863418
2022-02-15,167751.88124986098,552144.190111122,200181.78726019175,101753.76251382574,393373.777015824,1415205.3981508245,0.017071106340889486
2022-02-16,167543.99913435552,552763.1069129258,200848.77410475755,102525.13258925037,393040.16014786746,1416721.1728891567,0.0010710634232407035
2022-02-17,168039.68844338192,540955.2129131497,197332.00353979,101451.9186007023,381696.0239091371,1389474.847406161,-0.01923196039163555
2022-02-18,168263.5812120456,537452.5715106287,196179.9643566903,100445.78544412709,377636.6382835979,1379978.5408070895,-0.006834457361210244
2022-02-22,168295.53842447422,531684.7730114447,193117.96256912578,98835.97107155646,372520.63416416664,1364454.8792407678,-0.011249205047234034
2022-02-23,167783.8640998447,522253.42327966006,191632.4360989865,97963.98635842402,363512.03132117057,1343145.7411580859,-0.015617327041652751
2022-02-24,167496.04408754624,530112.8555155732,187873.16390572535,95985.25385100856,374967.4018918916,1356434.719251745,0.009893921178055542
2022-02-25,167560.03542506878,541809.2459114374,193542.42324442466,97494.46019612285,381306.7683431814,1381712.933120235,0.0186357762078182
2022-02-28,168327.5340932355,540423.0771967432,188934.24197105246,96555.40126126903,382085.27947509283,1376325.533997393,-0.003899072660973113
2022-03-01,169451.13276143992,532192.2250201978,183931.98174740566,95348.03882927819,376524.3810917067,1357447.7594500282,-0.013716067951261679
2022-03-02,167910.8597290186,541982.5752170659,186781.77773829407,95649.87613215015,382863.74754299654,1375188.836359525,0.013069436216598618
2022-03-03,167894.83625708285,539284.3665323595,181415.68531404348,94207.75722926021,377469.72218960023,1360272.3675223463,-0.010846851314374018
2022-03-04,168744.1828198973,534902.8919913141,173745.5390645668,92463.78119274386,371908.95299823734,1341765.3480667593,-0.013605377788638351
2022-03-07,167830.768006895,519134.3496172926,168015.66352165912,89042.92978243844,357172.75099789625,1301196.4619261813,-0.03023545525231397
2022-03-08,167157.67963537364,515198.4237615616,171987.16605256972,89411.84130703179,355504.451338075,1299259.5620946116,-0.0014885529497232763
2022-03-09,166388.48888857051,529011.3256561138,181173.14687428984,91558.26267387647,368461.20547461964,1336592.4295674702,0.028733956294823892
2022-03-10,165507.13383821724,526622.5171560177,177141.02813917087,90116.13716073503,365736.37344892195,1325123.189743063,-0.008580955249102185
2022-03-11,165378.92042517624,519926.4792921416,176049.61743076623,88204.47226478948,358618.51739772456,1308178.006810598,-0.012787628398345685
2022-03-14,164193.0553141562,516126.7407479758,179172.22315205244,85890.37525901856,352835.2580103765,1298217.6524835795,-0.007613913607447342
2022-03-15,163776.39376871684,527476.5113434445,180506.17230021072,85923.90906475352,363456.47875118686,1321139.4652283124,0.017656371180042152
2022-03-16,163776.39376871684,539172.9405501698,187600.32963435422,92732.09130013235,375189.8274918652,1358471.5827452384,0.028257514440744202
2022-03-17,163936.66694440687,545918.5010727969,188812.98502166232,92128.41008413692,380806.2353812273,1371602.79850423,0.009666168895823057
2022-03-18,164433.43303074734,553635.035133532,190359.15223698335,93771.75826244251,388424.6028623749,1390623.9815260803,0.013867850840340479
2022-03-21,163055.299075276,551736.4043936481,188919.40714898187,92296.09233331465,387145.64489652484,1383152.8478477458,-0.005372504557368263
2022-03-22,162734.76554267353,558192.5135142652,190963.78046823197,93872.37290015032,393874.3099777781,1399637.7424030993,0.011918346248576128
2022-03-23,163215.5081570783,551003.8882014336,187408.8486896838,93436.3805435841,388480.2415603741,1383544.867152154,-0.011497886033935312
2022-03-24,162750.78901460927,559309.8782050494,188502.68895445147,93905.90670588528,396231.08598725003,1400700.3488672455,0.012399656940944581
2022-03-25,161372.65505913793,562041.34779771,188624.22812503527,93168.07704644708,395024.937200565,1400231.2452288955,-0.0003349064906918997
2022-03-28,161741.20773243744,566039.2157877408,189049.58454586193,93436.3805435841,401151.9980936999,1411418.386703324,0.007989495672623637
2022-03-29,162286.06987214024,573041.5877782011,193850.26521429914,94844.97225099058,408392.9526110201,1432415.847726651,0.01487685098985514
2022-03-30,163231.57008534667,569503.1627617549,193029.90955669677,94744.35761328277,403714.1773621663,1424223.1773792475,-0.005719477594726352
2022-03-31,163103.34385352815,560737.7685954155,189231.89943698098,93134.54324071214,397475.7960090251,1403683.3511356618,-0.014421775020809324
2022-04-01,163586.9101882513,562326.918113611,191449.92488008054,95012.66111041978,398478.36917320424,1410854.7834655668,0.00510901003713049
2022-04-04,162846.3273636789,567144.122192115,191571.46405066433,96823.70475840605,405719.40981854,1424105.0281834044,0.009391643189024856
2022-04-05,161673.75532497675,559980.3746412421,189626.88640327004,95113.2757481276,397698.6091850684,1404092.901302685,-0.014052423441160755
2022-04-06,161063.36359444555,554380.937657467,187499.99386475666,94006.5213435931,388953.6872614602,1385904.5037217224,-0.012953841988722958
2022-04-07,160950.89164023424,557174.3881952885,188441.91323391622,93201.61746243353,390401.843713718,1390170.6542455903,0.0030782427738791363
2022-04-08,159874.71680869747,555684.6332923447,188624.22812503527,93436.3805435841,386168.6517529429,1383788.6105226045,-0.00459083473204891
2022-04-11,159296.39765959285,546186.6453120684,186983.4677278838,92363.17316528752,377312.32324131305,1362142.0071061456,-0.015642998686254406
2022-04-12,159698.02277896772,544162.930582247,185646.57366292187,91960.71461445626,375919.8054870544,1357388.0471256473,-0.0034900619433931857
2022-04-13,160179.91908335185,550395.5279538461,187834.22965148382,92933.3139652965,382214.0408582334,1373557.0315122118,0.011911836427912714
2022-04-14,159183.97698049172,543542.1508591108,186983.4677278838,91960.71461445626,374917.275386883,1356587.5855688257,-0.012354380308987722
2022-04-18,158493.28842739615,543765.5849864065,186284.63897037855,91591.79647961141,374694.4622108398,1354829.7710746324,-0.0012957618902699197
2022-04-19,157609.81827874735,552543.4374391559,187105.0068984676,91021.64906935095,382492.49273227586,1370772.4044179977,0.011767259388402618
2022-04-20,158766.34120795867,552133.7111786277,188654.5853090862,90451.50826934197,378704.7979315639,1368710.9438965784,-0.0015038678301191322
2022-04-21,157449.18617728597,543877.360266346,186892.33482329763,88774.61967504995,371631.01789228775,1348624.5188342673,-0.014675432494992036
2022-04-22,156838.76880919968,528953.7691491172,184005.8255362571,88036.79001561175,361103.6766883491,1318938.8301985348,-0.02201182628756626
2022-04-25,158027.44123250284,532020.486959874,182517.01057568705,87332.49416190851,365615.27745915897,1325512.7103891314,0.004984219161708214
2022-04-26,158348.71825420315,516612.69153968507,176531.34446740933,85588.53134589511,351801.7002926289,1288882.9858998216,-0.027634381927998608
2022-04-27,158107.7636926223,518065.3044485656,177351.73693647177,86829.42758362091,352859.9982828227,1293214.2309441033,0.00336046413186053
2022-04-28,158011.40494178957,531151.3565366223,179630.53810010655,87969.71579389037,365002.6919490671,1321765.707321476,0.022077916940744347
2022-04-29,156886.98023155992,511522.2978099678,177412.48811603364,88170.945069306,349462.33420020586,1283455.0454270733,-0.02898445744370104
2022-05-02,156711.18351625858,514601.3962854125,176744.0410835527,88036.79001561175,353973.9995670273,1290067.410467863,0.005152003620500389
2022-05-03,156484.40652264646,516960.3980441913,178172.09259407414,88674.01164759361,353862.6360430134,1294153.544851519,0.003167380518645846
2022-05-04,157627.79020487046,532703.3252498935,180967.44443555517,89646.60438818239,365559.6387611598,1326504.8030396611,0.02499800608424252
2022-05-05,155791.897703139,513769.5242888071,175042.541777326,86393.44183730618,347401.4199818252,1278398.8255884035,-0.03626521166076724
2022-05-06,155324.87118071123,510702.84528891125,172368.75364740216,85186.07279506385,343669.5361351435,1267252.079047232,-0.00871930286390954
2022-05-09,155904.6260329013,494351.4802138996,167173.0737421892,82939.03679051138,329577.39943455165,1229945.616214053,-0.029438864966177314
2022-05-10,155888.51282952272,495493.7614775036,168874.59758938928,83173.80648191345,332195.2819970288,1235625.960375358,0.00461837018354494
2022-05-11,156645.41036865674,487622.29787465255,167932.6904907164,82603.66568190444,322392.0405512229,1217196.104967153,-0.01491539996667468
2022-05-12,156951.38176996403,487113.2158097336,167112.28575116728,82201.21374132465,322057.88538316963,1215435.982455359,-0.0014460467829391366
2022-05-13,156226.73627514226,498759.1132753197,171973.74214013974,84213.48005447508,333420.7114012589,1244593.7831463357,0.023989581608464094
2022-05-16,156548.79524227302,496735.32092377613,172611.8197180831,84012.25077905944,329911.59766661265,1239819.7843298044,-0.003835788737802215
2022-05-17,155646.96860417465,506953.3668098572,176744.0410835527,85890.37525901856,337653.9248940379,1262888.676650641,0.01860664962150671
2022-05-18,156001.25397806257,486517.31384855614,171548.37344882643,84112.86541676726,321667.98385709786,1219847.7905493102,-0.03408129861096021
2022-05-19,156307.22537936983,483537.53236664104,173341.03020061264,85253.14701678524,320219.82740484,1218658.7623682488,-0.0009747348728860183
2022-05-20,156870.905484514,483748.6634509712,174070.25295362883,85588.53134589511,319718.4762267388,1219996.829461748,0.0010979834017676993
2022-05-23,155969.0788464156,492799.6279332117,177777.0933572984,86091.6045344342,325566.977585812,1238204.382257172,0.014924262388007037
2022-05-24,157160.75086366513,489037.69116774766,177746.7239027608,84615.93199505487,318715.88153055584,1227276.9794597842,-0.008825201197776189
2022-05-25,157434.53431454793,493358.31027860375,177594.8152776394,84984.8501298997,323394.6783114136,1236767.1883121044,0.007732735976598848
2022-05-26,157885.44763359713,503216.2689954908,179995.155611858,86326.36100533331,332028.21517900407,1259451.4484252832,0.01834157659384328
2022-05-27,158207.51941950544,515569.8048913328,182213.16878447085,87399.5683836299,342722.60166896356,1286112.6631479026,0.021168910287057363
2022-05-31,157434.53431454793,512676.9985491206,181696.642647598,88539.85659389936,341330.1054467088,1281678.1375518746,-0.003448007101628181
2022-06-01,156918.11704222547,508530.13566336496,178688.63100143368,87936.17537790394,338489.40970818844,1270562.4687931165,-0.008672745858012476
2022-06-02,156933.9866888306,518214.37696601264,183124.69415811944,89512.45594473962,348125.4982079541,1295911.0119656564,0.01995064689469217
2022-06-03,156562.6907971357,509709.6753536154,180633.19637834132,88137.40465331957,340160.37933648954,1275203.3465189016,-0.015979234110639395
2022-06-06,155836.1224856816,511261.6440668866,181514.34002696563,88741.07925906351,341608.62191676284,1278961.8077553601,0.002947342670263975
2022-06-07,156126.74981026325,516165.7456633714,181970.09044330323,89210.61864186764,344337.9325992655,1287811.1371580712,0.0069191506337800135
2022-06-08,155561.65963958876,510553.88920404745,179357.06576342796,89613.06397219596,341552.8970907482,1276638.5756700083,-0.008675621110653231
2022-06-09,155416.3331585204,498411.4455816745,174890.6331522046,87634.3314647805,332752.293405133,1249105.036762313,-0.02156721521065197
2022-06-10,154221.5589971041,483959.6781027181,170181.08538835353,86896.50841559378,320386.8726908608,1215645.7035946304,-0.0267866449841635
2022-06-13,151557.58628451126,465584.6371087461,164073.90465046538,84012.25077905944,305960.5592902119,1171188.9381129942,-0.036570495293306915
2022-06-14,150330.54726000517,464181.6244803387,162007.77556200055,85253.14701678524,306517.5276343084,1168290.621953438,-0.002474678564011956
2022-06-15,151767.44249175923,470799.2255939517,165957.69430683774,86460.51605902756,313257.2816975545,1188242.1601491307,0.01707754716230858
2022-06-16,152090.3731357633,455217.5963269401,161673.5520457601,83811.02150364382,301337.44427136105,1154129.9872834685,-0.02870809840763522
2022-06-17,151993.5272713837,458204.5242855729,161703.94604127103,84280.55427619646,304011.09472386056,1160193.6465982846,0.005253879009840423
2022-06-21,151557.58628451126,467683.06274616596,167734.28791175457,85588.53134589511,311697.67559326725,1184261.1438815943,0.020744379486886677
2022-06-22,152623.18562457044,466835.2394856526,163278.4458103405,84519.8030739983,311586.26900524565,1178842.9429998074,-0.004575174073539134
2022-06-23,152590.89512392555,471411.3893059259,162286.62237184582,84697.15876518519,317323.3853083011,1188309.4508751836,0.008030338504030565
2022-06-24,152994.5456101531,486399.4064525644,167710.64376372148,86513.53688611214,328964.6847324366,1222582.8174449878,0.028842122348317734
2022-06-27,152397.1393012786,484541.4917213199,167276.73481367755,86547.1764558707,326346.80216995947,1217109.3444621062,-0.004476975223911883
2022-06-28,152106.5247954745,474640.9186789559,165634.02340914367,86109.89510026677,317211.97872027947,1195703.3407041202,-0.017587576543869443
2022-06-29,153107.5431342439,474254.36250249844,164673.20749049407,85975.35004173547,318425.74708023784,1196436.2102492098,0.0006129192084201041
2022-06-30,153785.6308290092,470401.4142677781,163712.36703087107,85369.89066809315,314186.21540849935,1187455.5182042508,-0.007506202142685381
2022-07-01,155452.91436038635,475376.65617264103,163836.36029879126,84932.6159227407,316977.4951981389,1196576.041952698,0.0076807287587832285
2022-07-05,154676.07439264446,476274.3902005163,159125.19283069822,84226.25106032565,320996.9389564999,1195298.8474406847,-0.0010673742973569267
2022-07-06,153915.15175736014,477882.94514925685,159466.15284412703,83688.05099544603,322839.17414358025,1197791.4748897704,0.0020853592006908617
2022-07-07,153623.74248734806,485040.25009718887,161945.67462890368,85437.16319735881,328979.9724551841,1215026.8028659835,0.014389255840879356
2022-07-08,153397.106500289,484641.2744451826,162069.68016731055,85168.0730802962,329035.82647322194,1214311.9606663003,-0.0005883345108083082
2022-07-11,153882.80998160507,479104.94392153993,159435.1330537953,82880.77403400677,323732.38626010536,1199036.0472510525,-0.012579892078857458
2022-07-12,153801.83376383063,474865.3230777789,159342.17184669353,82544.41799793,319433.8446675858,1189987.5913538188,-0.007546441925560532
2022-07-13,154271.33431032527,472371.492387573,159404.1378044369,82342.59379988158,318596.44350509084,1186986.0018073078,-0.0025223704585828344
2022-07-14,153672.30001670212,471224.3597663327,156769.6397728684,81669.86189697361,319043.06032935536,1182379.2217822322,-0.003881073591484152
2022-07-15,154206.58666492734,480227.1211590993,159776.08079673743,82006.21793305037,324681.4308626645,1200897.437416479,0.015661824305685856
2022-07-18,154158.01631679575,476261.93191410636,160736.9089858737,82510.77181791996,321890.151073025,1195557.7801077208,-0.0044463891273226475
2022-07-19,154174.21925161715,489130.1386388643,165974.95888159913,83654.42464619041,330766.3966882343,1223700.1381065052,0.023539103226151603
2022-07-20,154190.40936766102,492247.46581248275,164022.30725396815,83452.600448142,335064.98134476156,1228977.7642270154,0.004312842628813263
2022-07-21,155016.06682956568,497260.08257657546,166098.92760854596,84259.87740958126,339865.97224757966,1242500.926671848,0.011003585938219151
2022-07-22,156052.2086188182,492646.4802753501,165355.06616491827,83452.600448142,335009.12732672365,1232515.4828339522,-0.00803656852364909
2022-07-25,155841.762747803,493245.02137508173,166935.78707073542,83822.6026642288,334227.6017142705,1234072.7755721193,0.0012635076474547535
2022-07-26,155938.87780651113,487409.4203015733,164239.28626996346,83116.2245813108,328198.44684273086,1218902.2558020893,-0.012293051163856039
2022-07-27,156489.30329567002,500065.6809139181,168206.5554829688,84596.24666616098,339977.6372196477,1249335.4235783657,0.024967685170333986
2022-07-28,157509.2934252113,506337.7101203848,169136.38842274674,84932.6159227407,345057.7474886282,1262973.7553797117,0.01091646930356216
2022-07-29,157865.43752184376,513719.4582780009,171894.90426320882,84495.34117738824,351700.9951105305,1279676.136350972,0.013224646118033423
2022-08-01,158741.209225448,512198.188955852,171615.93474849674,83856.24223398736,351031.0914061377,1277442.6665699217,-0.0017453398696792854
2022-08-02,156842.6528987969,508819.0437133197,168826.44819964966,83452.600448142,349579.6190252839,1267520.3642851922,-0.00776731711284695
2022-08-03,157459.56938710032,516786.8746842575,170562.133081772,83957.1477227601,356948.5813056092,1285714.3061814993,0.014353964172060696
2022-08-04,157914.1488765284,516437.77098875196,171863.89674336376,84596.24666616098,358009.2908802364,1288821.3541550415,0.002416592829840969
2022-08-05,156453.03897398507,515564.91472283547,170128.2118612414,84629.88623591953,356669.4619394468,1283445.5137334282,-0.004171129229262105
2022-08-08,156907.61846341315,514966.33481224277,170748.09230743558,84730.79833494376,356334.53161925427,1283687.3755372893,0.0001884472704707374
2022-08-09,156745.2558269827,512921.4681631272,169942.25263557784,84562.60709640241,352761.68315315386,1276933.266875244,-0.0052614902902027305
2022-08-10,157248.49539598526,523694.8586605466,173878.5265992248,85605.34782564866,362084.5455926276,1302511.774074033,0.02003120120864388
2022-08-11,156436.797582831,523694.8586605466,173599.58162548608,86076.26214075967,360577.2191937359,1300384.7192033592,-0.001633040800867902
2022-08-12,156972.5327529192,532560.4624702208,174622.40031333914,86883.53910219895,367276.34236568003,1318315.277004358,0.01378865618475067
2022-08-15,157248.49539598526,534755.0226105608,172855.7324523451,86547.1764558707,369453.5294049568,1320859.9563197186,0.0019302509496386122
2022-08-16,157394.65509759425,535802.4889405217,173103.65763575208,86479.89731635357,369286.0534788586,1322066.7524690803,0.0009136442842314629
2022-08-17,156290.70197510973,531999.33504058,171336.97750427134,86345.35886807376,366215.5897270451,1312187.96311508,-0.0074722318941541355
2022-08-18,156258.2191928016,533545.5597464098,170500.14258305525,85874.44455296274,367053.0124215439,1313231.3784967733,0.0007951721940935297
2022-08-19,155527.65142275236,526375.7188903458,168175.56023361042,84898.97635298214,361358.78787019686,1296336.6947698877,-0.012864971096125166
2022-08-22,154439.91405386679,515415.2988533331,164301.26449819354,84327.15654909838,352705.8506671198,1271189.4846216114,-0.019398671849476745
2022-08-23,154293.8440837006,514168.38350823015,164425.24549562705,84764.43129445084,351868.47103662876,1269520.3754186374,-0.0013130294288666855
2022-08-24,153952.9158760183,515814.3133162005,164766.1932385692,84865.33678322357,353319.9434174825,1272718.702631494,0.0025193193230963473
2022-08-25,155008.1576438182,523096.3563716761,166346.88960341297,86580.8094153778,358958.35701479943,1289990.5700490845,0.0135708443522351
2022-08-26,154488.6510461065,505390.0265142866,161387.79695191295,85437.16319735881,345169.4339927001,1251873.071702365,-0.029548664332692764
2022-08-29,154245.1199102384,502048.2949418452,161573.75617757652,85067.16759152347,341819.8508747242,1244754.1894959076,-0.005686584660517413
2022-08-30,154034.07155667842,496536.8421801613,160457.9762826217,83923.51476325301,338414.52139872976,1233366.9261814442,-0.009148202440736442
2022-08-31,153482.09499543614,492758.7212856227,159063.21460246813,84091.6927812914,335288.2897568938,1224684.0134217122,-0.007040007783097213
2022-09-01,153007.7417725127,494304.9071805914,156521.67777800138,83654.42464619041,335120.8138307956,1222609.5652080914,-0.0016938640423866946
2022-09-02,152895.99484835952,489092.72496877343,155467.86384078994,82880.77403400677,331380.5109706008,1211717.8686625306,-0.008908564807201591
2022-09-06,151593.50449920242,487247.30733479996,156273.71578313436,82241.68831110884,330487.2988540757,1207843.5147823212,-0.00319740591470008
2022-09-07,152212.17716003,496000.7089450626,158443.3218857873,82813.50150474111,336683.9296517136,1226153.6391473347,0.015159351473037042
2022-09-08,152098.2054088455,499242.69660450245,157792.44619023474,82477.13885841287,338526.2079028017,1230136.6949647972,0.0032484149541263108
2022-09-09,151984.22083888343,506998.58146302716,162441.59861863768,83688.05099544603,345057.7474886282,1250170.1994046224,0.016285592098688184
2022-09-12,151967.92817261917,512447.6263600781,165386.07368476334,84798.06425395793,348909.715320891,1263509.4077923095,0.010669913899755246
2022-09-13,151186.4570369245,490165.10787155415,159435.1330537953,82241.68831110884,332552.8209212845,1215581.2071946673,-0.03793260287739819
2022-09-14,151251.60206442644,492035.48088920856,159621.11682043222,82678.95644620982,334004.2933021383,1219591.4495224154,0.0032990328445459127
2022-09-15,150681.74330850388,486449.27840906515,158071.40343446014,81938.9520140362,329426.61081145244,1206567.987977518,-0.010678544483070374
2022-09-16,150584.05140480606,484767.9037283654,156800.63502222675,80929.84424429704,326356.19012364664,1199438.6245233417,-0.005908795463840155
2022-09-19,150437.54559620324,486481.8407215198,157838.04812877532,81131.66844234546,328924.1830331578,1204813.2859220016,0.004480980759474784
2022-09-20,149883.9666877674,480897.6952170142,153619.27821070782,80929.84424429704,326300.3791696165,1191631.163529403,-0.010941215993074627
2022-09-21,150177.02958008324,472508.99926841527,151658.18448823973,79517.10790921547,320494.51117820526,1174355.832424159,-0.014497213260248776
2022-09-22,148841.97953595273,468540.0065590355,150786.59954874057,79248.01779215287,316642.5648779463,1164059.1683138278,-0.008767925211455085
2022-09-23,148418.69068252074,460689.69487547857,144778.7852120021,77431.63306097445,311339.1461968336,1142657.9500278095,-0.018384991818773844
2022-09-26,146383.53028379643,456132.25189025066,142350.75038934255,76388.89233172819,309999.29572404013,1131254.720619158,-0.009979565108153343
2022-09-27,145764.8448041913,454967.8872466863,141665.93452762798,76254.3472731969,309608.5329178135,1128261.546769516,-0.002645888494505977
2022-09-28,147409.25040690193,463920.0004657303,145588.13424305085,76927.08578635634,316344.1257921198,1150188.5966941593,0.01943436784442909
2022-09-29,146709.16568986326,454229.2001275584,143471.38939702336,75447.07031175763,307934.7856610132,1127791.611187216,-0.019472446146063582
2022-09-30,146074.21318154896,447205.21048747085,143658.15847480795,75346.15821273343,303456.55949620134,1115740.2998527626,-0.010685760751285467
2022-10-03,147491.32186103013,459011.97897227545,146926.64801225477,76388.89233172819,310005.9921772436,1139824.833354532,0.02158614644012391
2022-10-04,147543.91166504988,473235.2281011333,153743.811380042,78709.82433752473,320082.02258007415,1173314.798063824,0.029381676665817258
2022-10-05,146907.02352132575,472133.4265656463,151346.919052581,78777.10347704185,319690.14010964637,1168854.6127262414,-0.0038013543721963083
2022-10-06,146286.50495653116,467262.93517486553,148047.2870199356,78238.91002241371,317227.1157189998,1157062.752892746,-0.010088388842468654
2022-10-07,145763.9218522078,454229.2001275584,145276.84426641878,76624.35609953517,306591.31781156966,1128485.6401572898,-0.024697980004983355
2022-10-10,145339.32548346586,450760.98395882425,144654.27658364127,75682.52746931314,303400.57628614025,1119837.6897813848,-0.007663323367322339
2022-10-11,145061.73485565116,447906.32869306364,142755.44331059695,74370.70323325577,299929.9402424091,1110024.1503349766,-0.008763358775970453
2022-10-12,144931.08587487592,446428.8768330855,142568.67423281237,74404.33619276286,299594.08404605015,1107927.0571795867,-0.0018892320088323977
2022-10-13,144424.83389314945,458210.6899342091,146584.25235188418,74774.33840884967,306311.44482527184,1130305.5594133642,0.020198533909574934
2022-10-14,144065.58765235022,447768.62775791594,144405.23478594626,73462.50095228935,297634.8224179382,1107336.77356644,-0.02032086426155877
2022-10-17,144163.56156915412,459274.92255616095,149230.14966558016,75379.79778249198,307598.9294646543,1135647.3610380415,0.025566375241400596
