date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,balanced_portfolio_value,balanced_portfolio_return
2023-01-19,300455.80933802703,570300.5060289439,100246.65641508407,55233.54266347194,158139.90760437708,1184376.422049904,-0.0050741676852192885
2023-01-20,299399.92738539545,580924.6234861339,101099.46505586263,55987.80540807809,162040.096359306,1199451.917694776,0.012728635393449927
2023-01-23,298823.948794262,587894.92476838,101567.66756208499,56375.71562169333,164537.33510410142,1209199.5918505217,0.008126773580453106
2023-01-24,299239.87665319815,587263.8666355318,101283.3980151588,56354.162070476195,164144.50522550335,1208285.8085998683,-0.0007556926555483123
2023-01-25,300423.80914499133,587484.0147765885,101684.72473290014,56354.162070476195,163948.10105220624,1209894.8117771624,0.001331641210913892
2023-01-26,300263.8330633221,593940.7125285987,101801.77535945573,56871.36880295122,166333.10422683106,1219210.7939811589,0.007699828210943949
2023-01-27,299911.8558234387,595305.386494726,101467.33751871454,56483.462720743155,167483.51612957925,1220651.5586872015,0.001181719119577318
2023-01-30,299399.92738539545,587836.1521877359,100848.63667530673,55405.946284766,164733.75004340045,1208224.4125766046,-0.010180748160402264
2023-01-31,300455.80933802703,596479.3438894564,101567.66756208499,55319.74860552614,167539.6285316636,1221362.197926758,0.01087363010828124
2023-02-01,303230.44903046684,602818.5870388543,102738.18691616002,55944.70656845817,170457.75335609925,1235189.6829100386,0.01132136315234944
2023-02-02,302413.49455333914,611593.8132900032,102922.12641971577,55492.14809541304,174414.06527911444,1246835.6476375859,0.009428482838449659
2023-02-03,300487.9090651002,605093.1493008548,101902.09885856662,54522.382889892884,172113.2307076161,1234118.7708220305,-0.010199320848461757
2023-02-06,297984.6529070914,601395.1857714208,100798.46838149172,53962.07731779793,170766.41463157083,1224906.7990093727,-0.007464412689000555
2023-02-07,298305.5506437854,609260.6142853724,101534.23293997426,54112.92738787486,173628.41628792023,1236841.7415449272,0.009743551546294693
2023-02-08,298754.8721722814,602598.4841771354,101116.18563904778,54048.274997037784,171355.63791746408,1227873.4549029665,-0.007250957289619442
2023-02-09,297888.3786093813,597374.4711211617,101283.3980151588,54199.129198521885,170064.9342435031,1220810.311187727,-0.005752338473509644
2023-02-10,296957.6607088256,598768.5766569489,100464.04362926967,53725.02130566679,169447.64399056576,1219362.946291277,-0.0011855772212816529
2023-02-13,297567.4311056686,605797.4694024874,101885.37827538147,54242.22803814182,172085.18527257588,1231577.6920942552,0.010017317518241642
2023-02-14,296700.91265925916,605518.7297981383,102370.3144533081,54112.92738787486,172618.2961563848,1231321.1804549652,-0.00020827889376096032
2023-02-15,295962.7931211424,607485.0756067917,102269.98440993766,53854.32195593375,173824.8419932212,1233397.0170870265,0.001685861223709617
2023-02-16,295096.2497912236,599120.7140680962,101684.72473290014,53789.66956509669,170794.47083261298,1220485.8289899298,-0.010467990369872782
2023-02-17,295160.4492453699,597623.9149938647,102253.26382675252,53315.565803648766,169868.51930420406,1218221.71317384,-0.0018550938997493605
2023-02-21,292913.9162534182,585635.0330118716,101082.74447267747,52625.9513184725,165912.2181471908,1198169.8632036305,-0.0164599347995269
2023-02-22,293619.9858314806,584827.9740924565,100464.04362926967,52475.10124839557,166108.63308648986,1197495.7378880922,-0.0005626291699041275
2023-02-23,294518.5542379444,587938.8910055183,101099.46505586263,52647.50486968964,167371.29132541057,1203575.7064944257,0.005077236113638417
2023-02-24,293074.41488878394,581658.2845987508,99360.40006367565,51505.33604287542,164874.0418146132,1190472.477408699,-0.010886917220929604
2023-02-27,293427.41235255107,583639.3914715721,100831.90954786201,51763.941474816515,165856.10574510647,1195518.7605919084,0.0042388910948985
2023-02-28,293555.7863773343,581482.238532846,99828.60911415757,51548.43488249535,165379.09649737997,1191794.1654042134,-0.003115463604980051
2023-03-01,292924.0657392156,579251.7783459976,100464.04362926967,52647.50486968964,164509.27890305925,1189796.6714872317,-0.0016760393488788328
2023-03-02,291044.56749633065,583756.7102361706,100530.91941775069,52841.45791079367,165828.0495440643,1194001.70460511,0.0035342451518391993
2023-03-03,292944.07506676135,593118.8925450158,101818.49594264088,53272.46283262166,168970.63474283926,1210124.5611298787,0.01350321064248483
2023-03-06,292525.5593228519,593529.8025368073,101634.55643908514,53013.861532087736,169223.16208422263,1209926.9419150548,-0.00016330485403870387
2023-03-07,292396.76227840956,584431.7798854951,99510.89185660153,52281.14820729154,166978.45068081058,1195599.0329086082,-0.011841962113653404
2023-03-08,292042.62017321185,585385.5891391686,99845.33624160229,52496.65066820554,167623.81866679396,1197394.0148889823,0.0015013243829808953
2023-03-09,292911.9006891601,574585.3350573981,98892.19101319372,51376.031261201286,164565.4020711455,1182330.8600920986,-0.01257994829569975
2023-03-10,295745.08729776024,566294.4166048388,98106.27779367488,51182.07822009725,161731.44584983634,1173059.3057662074,-0.007841759560575978
2023-03-13,297226.0542407721,565487.2671267479,97403.96094582221,51095.87640945022,162713.5097803296,1173926.668503122,0.0007394022899362973
2023-03-14,295970.43235851557,574834.824209439,99209.90827074977,51182.07822009725,165715.8139738937,1186913.0570326953,0.011062350722581549
2023-03-15,296968.4850353968,571239.5994977875,95464.24241115391,50255.4159856042,165715.8139738937,1179643.556903836,-0.0061247115665178375
2023-03-16,296582.14366908855,581262.0903917892,96902.31072896998,50923.472788156156,169587.9249957766,1195257.9425737804,0.013236528592524
2023-03-17,297805.5662902345,576700.0435069753,95447.52182796877,50643.32206781226,168493.63626111468,1189090.0899541054,-0.005160269093375414
2023-03-20,299254.33397213573,579989.4240403529,97681.02966071124,50794.17213788919,169363.4538554354,1197082.4136665247,0.006721377782845428
2023-03-21,296292.37520260265,587604.9558882222,99178.67906411199,51268.28416215146,171748.46779606215,1206092.7621131507,0.007526924081215469
2023-03-22,299061.1384054723,577588.3965874903,98608.019630161,51397.58481241842,169195.10588318045,1195850.2453187224,-0.008492312628161969
2023-03-23,299705.0738606652,579149.8545562981,98624.79256742264,52065.645746377544,170844.19288046085,1200389.5596112243,0.0037958885824302957
2023-03-24,299769.44749937695,582950.1946688108,97852.71391262137,51979.44393573052,171185.90113095954,1203737.7011474993,0.0027892124764559156
2023-03-27,296968.4850353968,584040.2494503412,98994.05241330207,51634.63669314238,170623.5390198937,1202260.962612076,-0.001226794287505939
2023-03-28,296324.5744637133,582729.276779009,98910.13537291727,52367.3458865314,169948.68295461082,1200280.0154567817,-0.0016476848345723383
2023-03-29,296775.3143522427,591199.184454439,100504.6442156026,52496.65066820554,172676.18494878837,1213651.9786392783,0.011140703011211617
2023-03-30,297451.3993015274,594660.835119172,102032.02204368392,53056.96037170767,173857.1722970315,1221058.3891331225,0.0061025818143913835
2023-03-31,298642.6226615628,603042.3122476082,102300.5722791382,52841.45791079367,176837.73993268918,1233664.705031792,0.010324089339920128
2023-04-03,302851.0611120139,605340.2386479849,103022.29940085669,53100.0592113276,176978.33315195612,1241291.9915241392,0.006182625198919656
2023-04-04,300612.9238161199,601981.7343150757,103039.08542663747,53056.96037170767,176191.015430462,1234881.7193600028,-0.0051641936046533665
2023-04-05,301581.88767056045,600405.6058407759,102468.41290416734,52625.9513184725,174644.4900185256,1231726.3477525017,-0.002555201488557479
2023-04-06,301549.6137589218,602747.6795956426,103341.20116939375,52992.307980870595,175712.9941785536,1236343.7966833822,0.003748762003269457
2023-04-10,299417.7937451152,603366.3311898957,103341.20116939375,52906.10617022357,175656.763350448,1234688.195625076,-0.0013391105797170288
2023-04-11,299837.72784905817,603528.3859403775,103744.02652257516,53186.26102197463,175094.37970737828,1235390.781041364,0.0005690387409367226
2023-04-12,300742.09411320265,601068.4500688569,104566.45671045923,52755.25610014664,174250.83115777854,1233383.088150444,-0.0016251480274344088
2023-04-13,300289.9109811304,609052.2387721796,105976.34544659419,53337.11522345873,177287.62962154186,1245943.2400449046,0.010183496121465074
2023-04-14,299159.4282674404,607564.4955655357,105808.49827730548,53056.96037170767,176640.90511931467,1242230.2876013038,-0.0029800333789419264
2023-04-17,297802.829104205,609744.5598492586,105304.9698579585,53401.7676142958,176978.33315195612,1243232.459577674,0.0008067521669474775
2023-04-18,298287.3359149346,610142.2935537101,106026.6904354174,53337.11522345873,177259.51959049,1245052.954718011,0.0014643240098117793
2023-04-19,298190.43952949054,610039.1925012242,105791.7122515247,52712.153129119535,177315.75041859562,1244049.2478299546,-0.000806155982565171
2023-04-20,299030.23308684834,606710.1650173129,105640.65110801677,52604.40189866254,176331.597883727,1240317.0489945675,-0.0030000410690310675
2023-04-21,298578.02507126675,607181.5229252522,106429.5223328584,52194.94639664451,176556.5534941553,1240940.570220177,0.0005027111625330871
2023-04-24,299611.636283022,607814.8903043354,106865.90664908224,52022.54277535044,176472.19110299397,1242787.167114784,0.0014880623125081982
2023-04-25,301065.1069481922,598166.5878590571,105069.98512980621,51225.18119112436,173041.73377848358,1228568.5949066635,-0.011440874660083478
2023-04-26,300031.52061994624,595632.9825047107,105153.91525871013,51548.43488249535,173660.337483657,1226027.1907495195,-0.0020685895502131624
2023-04-27,299288.64833154186,607490.8713620479,106379.1707997756,52194.94639664451,177343.8712156494,1242697.5081056594,0.013597020915946167
2023-04-28,300774.41779186,612675.8989080564,106530.22539902397,52453.55182858561,178581.08939199813,1251015.1833195244,0.006693242047732362
2023-05-01,299290.17219765496,612057.2020344654,106547.01142480475,52388.89943774854,178552.96859494434,1248836.253689618,-0.0017417291644091781
2023-05-02,300563.77888513583,605178.1838975032,105304.9698579585,51807.040314436446,176922.08079184662,1239776.0537468807,-0.007254914257949774
2023-05-03,301795.06469523924,601024.257435029,105640.65110801677,51785.490894626484,176078.5322422469,1236323.9963751584,-0.002784420106590524
2023-05-04,301471.05651987536,596767.2299200691,105103.55718136778,52194.94639664451,175206.8628955934,1230743.6529135504,-0.004513657809740335
2023-05-05,300822.99040212884,607814.8903043354,106681.28654253189,52776.8055199566,178665.44101715751,1246761.41378611,0.013014701180575461
2023-05-08,299235.2980874761,607976.9450548171,106698.07256831267,52863.007330603636,179087.20990895643,1245860.532950166,-0.0007225767704891473
2023-05-09,298943.6633577883,605310.7617989869,105858.84981038826,52604.40189866254,178187.43053125107,1240905.107397077,-0.003977512267247629
2023-05-10,300563.77888513583,608138.9998052989,105724.58123692068,52518.204219422674,179902.66995950817,1246848.2341062862,0.0047893482537721965
2023-05-11,301114.62513181666,607078.4218727663,105271.40435065649,52388.89943774854,180071.37320982697,1245924.724002815,-0.0007406756317324126
2023-05-12,299753.72112146206,606282.9544638635,104986.06154516187,51871.68857386634,179733.94517718552,1242628.3708815393,-0.0026457080895589957
2023-05-15,299170.5014291052,608374.6787592686,105774.93277000348,52755.25610014664,180324.4388513071,1246399.807909831,0.003035048222515657
2023-05-16,298652.05351160985,604309.0922851124,104667.16632088435,52367.3458865314,179874.53839645247,1239870.1964005907,-0.005238777692199825
2023-05-17,298587.25685323897,611644.7978245219,105120.34320714856,52582.85247885257,182039.6782795642,1249974.9286433263,0.008149830742016473
2023-05-18,297355.94615962624,617536.9075117775,104918.93053055786,52173.39284542737,184739.05947668798,1256724.236524077,0.005399554603928047
2023-05-19,296772.70158376,616638.3390503888,105691.00918535913,52087.195166187514,184232.9066617239,1255422.1516474194,-0.0010360943465679284
2023-05-22,296902.31978401117,616888.7790685265,105556.73406763199,52453.55182858561,184457.8730381541,1256259.2577869094,0.0006667925513272888
2023-05-23,296707.9049253891,609965.5230183983,104012.57675802945,51634.63669314238,181758.4918410303,1244079.1332359896,-0.009695550082852278
2023-05-24,295897.8471617153,605546.4860322946,102384.48931952298,51246.73061093432,180746.20774310597,1235821.7608675733,-0.00663733692481272
2023-05-25,294277.7316343678,610790.4219969611,102115.94562832828,51182.07822009725,184148.56580256642,1242514.743282321,0.005415815311464511
2023-05-26,295314.60258584906,618700.541217458,103240.49155896861,52000.98922413331,187410.319876758,1256666.9444631669,0.011389966402700846
2023-05-30,297226.37772639375,618936.2654507655,102166.29716141106,51311.37887036421,187916.4511597182,1257556.7703686527,0.0007080841183946252
2023-05-31,298263.2237943657,615504.1369143684,101075.31673807272,50988.12517899322,186847.92546768635,1252678.7280934863,-0.0038789837485717626
2023-06-01,300184.611932246,621352.053967796,102267.0067718362,51828.589734246416,188956.83452269246,1264589.0969288172,0.009507919762841377
2023-06-02,298100.65982772317,630337.5121849932,103475.47628712088,52669.0542894996,191403.15007833613,1275985.852667673,0.009012220464761134
2023-06-05,297905.5731143484,629129.640566147,102736.96313962161,52582.85247885257,191150.1059688599,1273505.1352678298,-0.0019441574486558366
2023-06-06,298328.24440432084,630499.4763767992,103123.00246702225,53035.4109518977,191346.93001623245,1276333.0642162724,0.0022205870004976536
2023-06-07,296800.1978616017,628319.4120930763,102669.82558075806,52863.007330603636,188760.0104753199,1269412.4533413595,-0.005422260904259013
2023-06-08,297938.0958610807,632119.8880436027,103861.51561452152,53207.81457319177,190559.59076273447,1277686.9048551312,0.006518331762061624
2023-06-09,297320.3627412428,633254.0449002852,103240.49155896861,53358.6646432687,191178.2052339098,1278351.7690776752,0.0005203655293151144
2023-06-12,297905.5731143484,638998.860901227,103693.67498949239,53487.96529353566,194018.19041630247,1288104.264714906,0.007628960880045721
2023-06-13,296800.1978616017,643211.741061697,104499.31915159566,53940.52789798796,195171.07849949566,1293622.864472378,0.0042842803246936345
2023-06-14,297190.34640484187,643977.7316216019,104868.57899747507,54414.63165943588,195986.4739540358,1296437.7626373905,0.0021759805290397782
2023-06-15,299368.6239306218,651961.5203249246,106295.25375939082,55039.59375377508,198545.2726978946,1311210.264466607,0.011394686466988047
2023-06-16,298425.78776100825,652171.1176557724,106211.31708622734,54845.64071267105,197392.40614670527,1309046.269362384,-0.0016503799297996613
2023-06-20,298133.1576909461,646369.8390448906,106591.86091092494,53832.77253612379,196914.39566079882,1301842.025843684,-0.005503429242580515
2023-06-21,299108.5166072919,643058.017709396,104501.51802280905,53928.07821646161,195114.79384138036,1295710.9243973389,-0.0047095587057668364
2023-06-22,297450.40396115306,645379.262968811,104091.5659709628,53393.06273938406,196914.39566079882,1297228.6913011095,0.0011713777164275019
2023-06-23,297938.0958610807,640500.1879092525,102827.58150179959,52699.928295297126,195647.37417661393,1289613.167744044,-0.00587060986866339
2023-06-26,299693.7269803975,637883.2685730993,102964.22564148878,52829.889970711636,193026.8138941356,1286397.9250598329,-0.0024931838202579826
2023-06-27,298425.78776100825,644876.5717590182,104006.16338365705,53306.42299957678,195872.0744174763,1296487.0203207366,0.00784290386696207
2023-06-28,299206.05996397923,645201.8585227681,103920.76079635131,53133.13938855505,196322.82538648378,1297784.6440581374,0.001000876767034642
2023-06-29,297157.82365810964,647744.7914207298,103767.02959494143,52916.53384192609,196576.34320004514,1298162.5217157523,0.00029117131208544755
2023-06-30,297873.0752511255,655388.6681341485,105389.72456356742,53349.74080377684,199337.09060819747,1311338.2993608157,0.01014955941544926
2023-07-03,296214.9874884961,656142.7049488376,105082.2687050072,53847.934800445604,199393.43986232436,1310681.3358051109,-0.0005009870877904499
2023-07-05,294914.5006388653,655166.889936926,103715.78804255798,53588.00731820941,199477.93144550893,1306863.1173820675,-0.0029131554091277323
2023-07-06,293256.38799272646,650036.5145518089,101871.0398026775,52526.64468427539,198097.57927343663,1295788.166304925,-0.008474453773956059
2023-07-07,292833.7415862634,648395.3649482296,102537.19961644095,53219.77912836233,197224.28426049097,1294210.3695397873,-0.0012176348003215542
2023-07-10,293841.59836583206,650036.5145518089,103152.11787782097,53219.77912836233,197421.4743519293,1297671.4842757536,0.0026743061386511613
2023-07-11,294394.3108757148,654176.2685815083,104262.3842340934,53696.31215722748,198322.95475794037,1304852.2306064842,0.005533562552419324
2023-07-12,296605.13603173627,659439.7199408264,106739.1247085555,54779.33575896512,200463.94649871226,1318027.2629387956,0.010096953527211072
2023-07-13,298458.2856242311,664673.6491718086,108413.06122956495,55385.826331837605,202971.15456129934,1329901.9769187416,0.009009460057350482
2023-07-14,297482.92670788534,664259.6601850373,107900.62607295181,55060.920077597744,203506.37558148746,1328210.5086249597,-0.0012718744111508418
2023-07-17,297775.53189443814,666566.0991009464,107746.90796006104,55125.902981008585,205112.12477006737,1332326.5667065217,0.003098950094758024
2023-07-18,298133.1576909461,671519.0700400205,108378.90019464264,54692.69188775066,206774.2016807703,1339498.0214941304,0.005382655399071012
2023-07-19,298783.4135575162,673012.3826052308,108361.8196771815,54649.36995214344,206774.2016807703,1341581.1874728422,0.0015551840654368654
2023-07-20,297547.9473178405,668547.2965324436,107951.87416959483,54302.80273009997,202830.27065998016,1331180.191409959,-0.0077527891416513395
2023-07-21,297645.4906745278,668547.2965324436,108327.65209799964,54281.141762296356,202492.21819922648,1331293.799266494,8.534371024171428e-05
2023-07-24,297222.8442680648,671533.8763835264,107781.06245072378,54995.9371741869,203140.1592596723,1334673.879536174,0.00253894389919207
2023-07-25,296897.71633477975,673367.1914973166,107986.04174877668,55429.148267444834,204266.99361818322,1337947.0914665011,0.0024524432376429317
2023-07-26,297808.05464117037,673470.7000638439,108191.00795831045,55819.03742509553,203788.07878811425,1339076.8788765343,0.0008444186001368426
2023-07-27,295857.3368084788,669005.6139910567,107559.01572372885,55147.55981740503,202464.07587016883,1330033.602210838,-0.006753366299090624
2023-07-28,296442.5471815844,675555.4060618684,108481.38329940953,56512.171869182464,205872.7428067631,1342864.251218808,0.00964686079106758
2023-07-31,297060.28030142223,676841.7014940241,108447.2288087468,56555.493804789694,206295.30838270517,1345200.0127916879,0.0017393877085936094
2023-08-01,296831.97111703205,674904.8778137066,107251.55332090906,55819.03742509553,205703.69504438242,1340511.1347211257,-0.0034856363559135906
2023-08-02,294353.2033182537,665516.3882095192,105304.32197626168,54562.73021233616,201675.27244040772,1321411.9161567783,-0.014247713480067925
2023-08-03,293179.05004563864,663609.1319368755,105013.9466351626,54822.65356316517,201140.0298882157,1317764.8120690577,-0.0027600054480573233
2023-08-04,294972.9022353309,660607.7457422869,105201.8388714948,54822.65356316517,200013.1955297048,1315618.3359419825,-0.0016288764940574074
2023-08-07,294940.2799545612,666373.8883113976,106209.61557874078,54779.33575896512,201647.1085793462,1323950.228183011,0.006333061810865459
2023-08-08,295559.9788716384,663476.0559626743,105645.9388697442,54194.50202248907,200604.7873360237,1319481.2630625698,-0.003375478190426051
2023-08-09,295918.7493095769,659040.5825768989,105885.07920271941,54302.80273009997,198463.7955952518,1313611.009414547,-0.004448910198541101
2023-08-10,294353.2033182537,659277.1218382894,106295.01816604652,54454.42537331809,198773.66266294007,1313153.431358848,-0.00034833603891826215
2023-08-11,293276.8920044383,658892.7002591919,105389.72456356742,53631.32925381664,197956.7169041213,1309147.3629851355,-0.003050723760106955
2023-08-14,292591.9734093311,662529.8083584365,105184.75835403365,53436.38467499129,200182.22176008162,1313925.146556874,0.003649538399439045
2023-08-15,291841.83513619384,654812.0810448402,103835.35820904557,52873.21190631886,198238.44164275195,1301600.9279391502,-0.00937969613415135
2023-08-16,291613.52893782477,650006.9471441351,103203.35943020441,52461.66178086455,196604.52859311053,1293890.0258861394,-0.005924167605826591
2023-08-17,291254.7584998863,645053.9762050611,102315.15288944604,52591.62758768623,194407.18759821175,1285622.7027802912,-0.006389509881402966
2023-08-18,291678.7486158548,645364.4566253051,102144.33462631542,52266.7172020392,194209.9975067734,1285664.254576288,3.232036577061059e-05
2023-08-21,290374.13110367034,649563.39074969,102725.09185277314,52353.361073253654,196858.04640667193,1291874.0211860589,0.004830006424824784
2023-08-22,290406.75338444003,647803.9715154154,102349.30738010876,52288.378169842814,196717.20556936046,1289565.6160191675,-0.0017868655372232922
2023-08-23,292820.2796077002,655019.0528985568,103203.35943020441,53024.83454953698,199675.14306895115,1303742.6695549495,0.010993665897781835
2023-08-24,292167.98329336266,645941.0889939513,101768.55669791061,52808.22900290802,196012.93678679163,1288698.7947749242,-0.011538990884727873
2023-08-25,292167.98329336266,650494.832010422,102503.03858151866,52808.22900290802,197505.98746711772,1295480.0703553292,0.005262110593957203
2023-08-28,293081.20808683895,654619.8702552915,103579.13735860924,53349.74080377684,198886.3611711939,1303516.3176757102,0.006203296757916865
2023-08-29,294842.4379957615,664082.2557389945,105048.10767008491,54086.197183471006,202773.94293785712,1320832.941526169,0.013284547048352913
2023-08-30,294777.19343422214,666817.4899851808,104996.86611770146,53869.595768249215,204069.80352674486,1324530.9488320984,0.0027997539958812823
2023-08-31,295396.89235129935,665841.6749732691,104057.4049360405,53219.77912836233,204464.20524162543,1322979.956630597,-0.0011709746781447539
2023-09-01,292820.2796077002,667083.596654245,103698.70752509683,53782.95189703476,204295.15747924472,1321680.6931633216,-0.000982073432604591
2023-09-05,291254.7584998863,664200.5253696897,102451.79702913521,53458.0456427949,204520.53296374847,1315885.6595052546,-0.004384594318463608
2023-09-06,290830.74350040854,659735.4392969025,102076.01255647083,53176.4571927551,202633.0805685418,1308451.7331150789,-0.005649371080592713
2023-09-07,291417.82013671607,657709.9133935635,101631.90601396185,52613.288555489846,201534.43160309628,1304907.3597028274,-0.002708830079511837
2023-09-08,291743.9682938848,658700.4894696431,101785.63721537175,52699.928295297126,201816.13480972304,1306746.15808392,0.0014091409381822295
2023-09-11,291548.28437628545,663032.5448475671,102844.65547500119,53328.0839673804,204013.45427261796,1314767.0229388522,0.00613804357128811
2023-09-12,291743.9682938848,659395.3914689847,102178.50220549728,53219.77912836233,201618.92318628082,1308156.56428301,-0.005027855536767212
2023-09-13,292428.9117725014,660164.2346271797,101751.47618044946,53111.47842075144,202351.37736191505,1309807.478362797,0.0012620156675908767
2023-09-14,292298.44753293204,665856.436037437,102964.22564148878,53479.70661059852,203647.23795080278,1318246.053773259,0.006442607444118398
2023-09-15,291515.66209551576,660182.697005548,102810.49444007888,53176.4571927551,200435.76110564687,1308121.0718395447,-0.007680646495950683
2023-09-18,291613.52893782477,658219.7587387506,102539.4415750593,53111.47842075144,200604.7873360237,1306088.9950084097,-0.001553431769337199
2023-09-19,290439.3756652097,656854.7225379199,102160.30916391031,52851.55093851525,200238.57101420852,1302544.5293197636,-0.002713801051989706
2023-09-20,290569.8150212698,650816.0436337575,102349.01943268796,52656.6063596899,197393.3104908678,1293784.794938273,-0.006725093986664099
2023-09-21,288449.8395579181,640059.1218783939,100873.65537961859,51833.51024018845,194164.6557575367,1275380.7828136557,-0.014224940806709219
2023-09-22,289395.68663216406,638619.9181220201,100650.63355794869,52461.66178086455,193690.51638141397,1274818.4164744113,-0.0004409399505015399
2023-09-25,287177.84432650334,641305.43565515,99964.42213288217,52201.73843003553,194706.52551600776,1275355.9660605788,0.00042166757180539527
2023-09-26,286851.6712858252,631883.8468549296,98712.07990148272,51616.90469355949,191517.39889086856,1260581.9016266654,-0.011584267316009589
2023-09-27,286134.1552934576,632136.0527672467,98283.19530671882,51681.88759697033,191799.61886558819,1260034.9098299819,-0.00043392007768605634
2023-09-28,286916.9158473646,635800.8265419718,99243.89261066384,51768.52733677761,193267.19718533647,1266997.3595221143,0.005525600630439609
2023-09-29,286688.6096489955,634257.7972637049,99381.13882223288,51855.17120799206,193154.30488904784,1265337.0218319732,-0.0013104507895480566
2023-10-02,284046.7523438569,634005.5460720498,97682.75294749362,51681.88759697033,194819.4178122964,1262236.356772667,-0.0024504657698365406
