date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,growth_portfolio_value,growth_portfolio_return
2023-07-24,153114.76392567586,575600.5895802302,202089.54168984765,87993.51402018045,406280.3549694703,1425078.7641854044,0.0026432425947360283
2023-07-25,152947.27381611452,577172.0028737292,202473.87796801672,88686.65188393851,408534.0238886838,1429813.8304304827,0.003322669851013371
2023-07-26,153416.2358678665,577260.724521311,202858.1897052064,89310.47463927027,407576.19414261257,1430421.8188762667,0.0004252221043357096
2023-07-27,152411.3208480479,573433.5070622845,201673.20397455886,88236.11028942,404928.1880691514,1420682.3302434627,-0.006808822757230715
2023-07-28,152712.79279023857,579047.6157620428,203402.64360338144,90419.48993308112,411745.5225539686,1437328.0646427125,0.011716718118396807
2023-07-31,153031.0188708952,580150.1549416155,203338.60391767285,90488.80504150744,412590.6537816751,1439599.236553366,0.001580134672468203
2023-08-01,152913.40507523943,578490.0200005347,201096.71182779496,89310.47463927027,411407.4269988744,1433218.0385417137,-0.004432621141790771
2023-08-02,151636.46437685148,570442.7414618243,197445.65216057556,87300.38276667494,403350.5810680915,1410175.8218340178,-0.01607725837105789
2023-08-03,151031.59767627285,568807.9500184999,196901.1982624005,87716.26019672773,402280.0958676671,1406737.102021568,-0.0024385043050713096
2023-08-04,151955.70314070536,566235.3327255838,197253.49629198073,87716.26019672773,400026.4269484536,1403187.2193034512,-0.0025234869493492296
2023-08-07,151938.89772714078,571177.7417076265,199143.0780817887,87646.95169855398,403294.25334091496,1413200.922556025,0.0071363985609451674
2023-08-08,152258.13649099466,568693.8848731618,198086.18399304803,86711.21756555636,401209.6106672427,1406959.0335900036,-0.004416844672540776
2023-08-09,152442.95758388116,564892.049722761,198534.57222741537,86884.4987263696,396927.62680153357,1399681.7050619607,-0.0051723812522629364
2023-08-10,151636.46437685148,565094.7977048114,199303.2079722844,87127.09499560915,397547.36099251057,1400708.926042067,0.0007338961253771092
2023-08-11,151082.00109819198,564765.29342311,197605.78205107126,85810.1409867719,395913.4693282857,1395176.686887431,-0.003949599414824978
2023-08-14,150729.16432598355,567882.8153232211,197221.47031388158,85498.22960910603,400364.4794395362,1401696.1590117286,0.004672864867633519
2023-08-15,150342.72954542062,561267.6190566544,194691.34442111143,84597.15303032157,396476.9188560978,1387375.7649096057,-0.01021647523969782
2023-08-16,150225.11728801782,557148.9319679957,193506.3464199742,83938.67272077665,393209.0924636364,1378028.1608604006,-0.006737615205361536
2023-08-17,150040.29619513132,552903.5273905555,191840.95874734988,84146.61804605562,388814.4100795625,1367745.8104586548,-0.007461640258008884
2023-08-18,150258.71529637233,553169.6535224314,191520.6744253791,83626.76134311079,388420.02986130334,1366995.834448597,-0.0005483299633038952
2023-08-21,149586.63976031003,556768.7406907817,192609.59449221892,83765.39155996342,393716.12813624874,1376446.4946395229,0.006913452077005111
2023-08-22,149603.4451738746,555260.6667362388,191904.99843305847,83661.41889732394,393434.4464363543,1373864.97567685,-0.0018754953227215765
2023-08-23,150846.77658338635,561445.0235409484,193506.3464199742,84839.74929956111,399350.3219662884,1389988.2178101586,0.011735681758220373
2023-08-24,150510.74522474254,553663.9099449834,190816.09063670834,84493.18036768209,392025.90874484734,1371509.8349189637,-0.01329391332561547
2023-08-25,150510.74522474254,557567.1190864093,192193.24450644042,84493.18036768209,395012.0103734026,1379776.299558677,0.006027273322616544
2023-08-28,150981.19425435376,561102.8669158036,194210.93020864495,85359.59939225338,397772.75802924007,1389427.348800296,0.006994647787982533
2023-08-29,151888.49430522165,569213.4847934701,196965.25021859878,86537.92979449056,405547.9222601285,1410153.0813719097,0.01491674436199153
2023-08-30,151854.8834780925,571557.9717957099,196869.17228430134,86191.36747286409,408139.64367042464,1414613.0387013925,0.0031627469303856515
2023-08-31,152174.12224194637,570721.5587480131,195107.68213640022,85151.66067722699,408928.4471709546,1412083.4709745413,-0.001788169384592475
2023-09-01,150846.77658338635,571786.0632755166,194435.12432582863,86052.73725601145,408590.35161586036,1411711.0530566033,-0.00026373647563548985
2023-09-05,150040.29619513132,569314.8587844953,192097.166572143,85532.88716331919,409041.10262530774,1406026.3113403965,-0.004026845085542297
2023-09-06,149821.86427511566,565487.6413254688,191392.57051298255,85082.34556880067,405266.19749622245,1397050.6191785901,-0.006383729870068855
2023-09-07,150124.29762540496,563751.4758911191,190559.87054142554,84181.27560026878,403068.8993681971,1391685.8190264155,-0.0038400900286125195
2023-09-08,150292.31330472685,564600.5412822594,190848.11661480748,84319.89920686885,403632.3058319976,1393693.1762406603,0.0014423925190594211
2023-09-11,150191.50646088863,568313.7324068173,192833.7763389129,85324.9484482928,408026.9451520599,1404690.9088069715,0.00789107154558688
2023-09-12,150292.31330472685,565196.1716958366,191584.73865206708,85151.66067722699,403237.8825497268,1395462.7668795844,-0.006569517798919011
2023-09-13,150645.16289570992,565855.1802592393,190784.06465860922,84978.37951641376,404702.791032422,1396965.5783623941,0.0010769269653607694
2023-09-14,150577.95406022624,570734.2110914565,193057.97045609655,85567.54471753235,407294.5124427181,1407232.1927680296,0.0073492250379358914
2023-09-15,150174.70104732405,565871.0051583957,192769.7243827146,85082.34556880067,400871.55817616015,1394769.3343333954,-0.008856291448335774
2023-09-18,150225.11728801782,564188.4862812201,192261.50013607973,84978.37951641376,401209.6106672427,1392863.0938889743,-0.001366706592622391
2023-09-19,149620.2505874392,563018.4549996593,191550.6266907201,84562.49547610841,400477.177957901,1389229.005711828,-0.002609077800316828
2023-09-20,149687.44660414825,557842.4433943469,191904.45853151198,84250.58409844253,394786.65640068473,1378471.5890291343,-0.0077434437651852095
2023-09-21,148595.3382791685,548622.2227588663,189138.15025312794,82933.63008960529,388329.3463546942,1357618.687735462,-0.015127552471617456
2023-09-22,149082.5927223443,547388.6192731328,188719.98423487484,83938.67272077665,387381.06751737226,1356510.9364685009,-0.0008159516931878219
2023-09-25,147940.06815667078,549690.4919407073,187433.3374971195,83522.79529072387,389413.0859688658,1357999.7788540872,0.0010975528066603513
2023-09-26,147772.0396585742,541614.8426564229,185085.19523698854,82587.06115772625,383034.8321463516,1340093.9708560635,-0.013185427771669533
2023-09-27,147402.41029157586,541831.0191993059,184281.03642445782,82691.03382036573,383599.2721464305,1339804.771882136,-0.00021580499593087943
2023-09-28,147805.65048570337,544972.2545406561,186082.34431141324,82829.6574269658,386534.42904925963,1348224.3358139982,0.006284172223117723
2023-09-29,147688.03822830057,543649.6577312546,186339.68102125812,82968.28764381845,386308.64443642576,1346954.3090610574,-0.0009419995761863476
